1,8718475816720,Materac,"85,60",,60
3,8718475842538,Chodzik dziecięcy dzieci niemowląt niemowlęcy,"136,82",https://2.allegroimg.com/original/01f649/066945af44af9f79372b616e4452,,199.00,0,regular,8.99,False,40818220,7549603300,27,BUY_NOW
3,8718475842538,Chodzik dziecięcy dzieci niemowląt niemowlaków,"136,82",https://5.allegroimg.com/original/01c423/2c4023f942bf831fbcd24d99e955,,199.00,0,regular,8.99,False,40818220,7549603067,23,BUY_NOW
3,8718475842538,Chodzik dziecięcy dzieci niemowląt niemowlęcy,"136,82",https://a.allegroimg.com/original/012130/314990c34db6b0b2f2956732062a,,199.00,0,regular,8.99,False,40818220,7549604916,27,BUY_NOW
3,8718475842538,Chodzik dziecięcy dzieci niemowląt niemowlaków,"136,82",https://6.allegroimg.com/original/012f7c/4fcf3aa24b60825ac3153377fb36,,199.00,0,regular,8.99,False,40818220,7549605105,18,BUY_NOW
3,8718475842538,Chodzik dziecięcy dzieci niemowląt niemowlęcy,"136,82",https://6.allegroimg.com/original/012a2c/365f4e5846268b4fb72a602dec76,,199.00,0,regular,8.99,False,40818220,7549604727,23,BUY_NOW
3,8718475842538,Chodzik dziecięcy dzieci niemowląt niemowlaków,"136,82",https://0.allegroimg.com/original/01477e/dc6390f74b52abf52c8923d772c0,,199.00,0,regular,8.99,False,40818220,7549605288,24,BUY_NOW
3,8718475842538,DREWNIANY JEŻDZIK CHODZIK DZIECIĘCY SORTER KLOCKI,"136,82",https://3.allegroimg.com/original/018310/3244b8f54596b4824cc5b820a753,,249.00,0,regular,9.00,False,14061185,7445898197,1,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://8.allegroimg.com/original/0168a2/0c256a3f4eb8b30daba85aa504e8,,185.00,0,regular,9.99,False,26056822,7502669812,17,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://a.allegroimg.com/original/01144d/8711b30047dbb1699b439871776a,,185.00,0,regular,9.99,False,26056822,7502662379,17,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY TOYZ STEPP OBROTOWY MELODIE Blue,"136,82",https://4.allegroimg.com/original/0183ad/5f41002c43bb8b6d2e621d3947d4,,208.00,0,regular,0.00,True,37411844,7240278097,15,BUY_NOW
